File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b8a4a4755ee91dce50a3d2,28.6,8,20,20,7,7,0,0,0,0
62b8a4a4755ee91dce50a3d3,26.7,4,11,12,4,3,0,0,0,0
62b8a7b2755ee91dce50a4a7,0.0,0,4,4,2,1,0,0,0,0
62b8b3d4eb7e40a82d2d110d,0.0,0,6,6,1,1,0,0,0,0
62b8b3d4eb7e40a82d2d110e,60.0,3,2,3,1,0,0,0,0,0
62b8b3d4eb7e40a82d2d110f,58.8,10,7,8,2,1,0,0,0,0
62b8b3d5eb7e40a82d2d1110,53.8,7,6,7,1,1,0,0,0,0
62b8b3d6eb7e40a82d2d111c,43.8,7,9,9,4,5,0,0,0,0
62b8b416eb7e40a82d2d1129,66.7,8,4,5,3,1,0,0,0,0
62b8b4b9eb7e40a82d2d1134,54.5,6,5,6,2,1,1,0,0,0
62b8b4baeb7e40a82d2d1136,18.4,7,31,30,8,21,2,0,0,0
62b8b4baeb7e40a82d2d1137,20.0,7,28,28,8,17,2,0,0,0
62b8b4c1eb7e40a82d2d1139,32.4,12,25,25,12,30,2,0,0,0
62b8b559eb7e40a82d2d11f6,34.6,9,17,17,5,8,1,0,0,0
62b8b559eb7e40a82d2d11f8,24.0,6,19,20,8,12,1,0,0,0
62b8b58deb7e40a82d2d1269,47.6,10,11,12,4,4,1,0,0,0
62b8b590eb7e40a82d2d1275,21.3,10,37,37,15,37,2,0,0,0
62b8b59feb7e40a82d2d1291,36.4,4,7,8,2,2,1,0,0,0
62b8b99de0d34b282c1811f8,53.8,7,6,7,2,1,1,0,0,0
62b8bbbce0d34b282c18120d,53.8,7,6,7,1,1,1,0,0,0
62b8bbbfe0d34b282c18120f,62.5,10,6,6,1,1,0,0,0,0
62b8bbbfe0d34b282c181210,58.6,17,12,12,2,4,0,0,0,0
62b8c517e0d34b282c18122e,38.6,17,27,28,6,10,1,0,0,0
62b8d22548ba5a41d1c3f472,28.0,7,18,17,7,8,0,0,0,0
62b8d22948ba5a41d1c3f47c,0.0,0,5,5,1,1,0,0,0,0
62b8d22a48ba5a41d1c3f47d,0.0,0,9,9,2,3,0,0,0,0
62b8d22a48ba5a41d1c3f47e,40.0,4,6,7,1,1,0,0,0,0
62b8d22f48ba5a41d1c3f488,46.2,6,7,8,2,1,0,0,0,0
62b8d23748ba5a41d1c3f496,19.1,13,55,47,10,13,0,0,0,0
62b8d23748ba5a41d1c3f497,42.9,6,8,9,2,1,0,0,0,0
62b8d23948ba5a41d1c3f498,20.8,10,38,33,9,10,0,0,0,0
62b8d23a48ba5a41d1c3f499,41.7,5,7,8,2,1,0,0,0,0
62b8d23b48ba5a41d1c3f49a,19.5,8,33,24,9,10,0,0,0,0
62b8d23c48ba5a41d1c3f49b,41.7,5,7,8,2,1,0,0,0,0
62b8d23e48ba5a41d1c3f49e,46.7,7,8,9,2,1,0,0,0,1
62b8d24048ba5a41d1c3f49f,30.5,18,41,36,11,22,1,0,0,0
62b8d27a48ba5a41d1c3f4c6,12.5,3,21,20,5,8,0,0,0,0
62e4fb4d85ea9864308902e7,32.0,8,17,16,5,5,0,0,0,0
62e4fb6585ea98643089032b,66.7,4,2,3,1,0,0,0,0,0
62e4fbda85ea986430890403,53.8,7,6,7,2,1,0,0,0,0
62e4fbda85ea986430890405,12.3,10,71,50,14,31,1,0,0,0
62e4fc3c85ea98643089041e,20.0,2,8,4,1,0,0,0,0,0
62e5dc9ed76274f8a4026b5b,0.0,0,14,10,3,0,0,0,0,0
62e60707d76274f8a4026b69,29.4,5,12,8,2,1,0,0,0,0
62e60723d76274f8a4026b75,74.4,29,10,9,3,5,0,0,1,0
62e60723d76274f8a4026b76,10.0,2,18,15,2,1,0,0,0,0
62e60873d76274f8a4026bd8,33.3,4,8,7,6,5,0,0,0,0
62e60879d76274f8a4026bec,23.7,9,29,24,10,9,0,0,0,0
62e6087ad76274f8a4026bf2,59.5,22,15,7,4,3,0,0,0,0
62e6087bd76274f8a4026bfa,46.2,6,7,8,2,1,0,0,0,0
62e60b10d76274f8a4026ccd,20.0,5,20,18,5,14,0,0,0,0
62e60da4d76274f8a4026cf1,26.3,5,14,13,5,11,0,0,0,0
62e60e05d76274f8a4026cfd,58.3,7,5,6,3,3,0,0,0,0
62e60e3bd76274f8a4026d1a,52.4,11,10,11,3,5,0,0,0,0
62e60e49d76274f8a4026d25,22.2,4,14,14,4,1,0,0,0,0
62e60ecfd76274f8a4026d6a,22.7,5,17,9,4,3,1,0,0,0
62e60ed4d76274f8a4026da0,71.4,5,2,3,1,0,0,0,0,0
62e60f33d76274f8a4026de9,50.0,7,7,5,2,1,0,0,0,0
62e60f37d76274f8a4026dfd,66.7,8,4,5,2,1,0,0,0,0
62e60f3bd76274f8a4026e10,55.6,10,8,9,2,1,0,0,0,0
62e60f43d76274f8a4026e28,56.0,14,11,11,2,2,0,0,0,0
62ece4982e6aefcf4aabbd5f,76.9,10,3,4,2,1,0,0,0,0
