File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
62b8a4a4755ee91dce50a3d2,54.5,18,15,16,6,6,1,0,0,0
62b8a4a4755ee91dce50a3d3,59.1,13,9,9,3,3,0,0,0,0
62b8a7b2755ee91dce50a4a7,88.2,30,4,5,2,1,0,0,0,0
62b8b3d4eb7e40a82d2d110d,60.0,6,4,5,1,0,0,0,0,0
62b8b3d4eb7e40a82d2d110e,60.0,3,2,3,1,0,0,0,0,0
62b8b3d4eb7e40a82d2d110f,28.6,4,10,10,3,2,1,0,0,0
62b8b3d5eb7e40a82d2d1110,60.0,9,6,7,1,1,0,0,0,0
62b8b3d6eb7e40a82d2d111c,45.5,10,12,12,5,9,0,0,0,0
62b8b416eb7e40a82d2d1129,57.1,8,6,5,3,2,0,0,0,0
62b8b4b9eb7e40a82d2d1134,50.0,6,6,7,4,4,1,0,0,0
62b8b4baeb7e40a82d2d1136,17.3,9,43,32,12,22,3,0,0,0
62b8b4baeb7e40a82d2d1137,19.4,7,29,29,8,18,2,0,0,0
62b8b4c1eb7e40a82d2d1139,33.3,11,22,22,9,21,2,0,0,0
62b8b559eb7e40a82d2d11f6,33.3,7,14,14,7,8,1,0,0,0
62b8b559eb7e40a82d2d11f8,32.0,8,17,18,6,10,1,0,0,0
62b8b58deb7e40a82d2d1269,53.3,8,7,8,3,2,1,0,0,0
62b8b590eb7e40a82d2d1275,43.9,25,32,33,14,39,2,0,0,0
62b8b59feb7e40a82d2d1291,36.4,4,7,8,2,2,1,0,0,0
62b8b99de0d34b282c1811f8,37.5,6,10,11,2,1,1,0,0,0
62b8bbbce0d34b282c18120d,53.8,7,6,7,1,1,1,0,0,0
62b8bbbfe0d34b282c18120f,58.8,10,7,7,1,1,0,0,0,0
62b8bbbfe0d34b282c181210,67.9,19,9,9,2,2,1,0,0,0
62b8c517e0d34b282c18122e,51.6,16,15,16,5,8,1,0,0,0
62b8d22548ba5a41d1c3f472,26.7,8,22,20,6,14,0,0,0,0
62b8d22948ba5a41d1c3f47c,37.5,3,5,6,1,1,0,0,0,0
62b8d22a48ba5a41d1c3f47d,30.8,4,9,10,2,3,0,0,0,0
62b8d22a48ba5a41d1c3f47e,33.3,3,6,7,1,1,0,0,0,0
62b8d22f48ba5a41d1c3f488,46.2,6,7,8,2,1,0,0,0,0
62b8d23748ba5a41d1c3f496,21.8,12,43,42,11,19,1,0,0,0
62b8d23748ba5a41d1c3f497,35.0,7,13,14,4,4,0,0,0,0
62b8d23948ba5a41d1c3f498,18.6,8,35,25,8,8,0,0,0,0
62b8d23a48ba5a41d1c3f499,41.7,5,7,8,2,1,0,0,0,0
62b8d23b48ba5a41d1c3f49a,27.7,13,34,30,7,11,0,0,0,0
62b8d23c48ba5a41d1c3f49b,42.9,6,8,9,2,1,0,0,0,0
62b8d23e48ba5a41d1c3f49e,41.7,5,7,8,2,1,0,0,0,0
62b8d24048ba5a41d1c3f49f,34.9,15,28,27,7,14,0,0,0,0
62b8d27a48ba5a41d1c3f4c6,28.6,8,20,19,5,10,0,0,0,0
62e4fb4d85ea9864308902e7,34.4,11,21,21,6,7,0,0,0,0
62e4fb6585ea98643089032b,66.7,4,2,3,1,0,0,0,0,0
62e4fbda85ea986430890403,53.8,7,6,7,2,1,0,0,0,0
62e4fbda85ea986430890405,5.6,4,68,48,11,23,1,0,0,0
62e4fc3c85ea98643089041e,18.2,2,9,4,1,0,0,0,0,0
62e5dc9ed76274f8a4026b5b,0.0,0,8,8,3,0,0,0,0,0
62e60707d76274f8a4026b69,16.3,8,41,37,15,23,1,0,0,0
62e60723d76274f8a4026b75,50.0,10,10,10,4,5,0,0,1,0
62e60723d76274f8a4026b76,53.8,14,12,13,2,1,0,0,0,0
62e60873d76274f8a4026bd8,46.7,14,16,8,4,2,1,0,0,0
62e60879d76274f8a4026bec,17.1,6,29,25,11,10,0,0,0,0
62e6087ad76274f8a4026bf2,50.0,18,18,10,3,2,0,0,0,0
62e6087bd76274f8a4026bfa,63.6,7,4,5,1,0,0,0,0,0
62e60b10d76274f8a4026ccd,50.0,16,16,16,6,12,0,0,0,0
62e60da4d76274f8a4026cf1,46.2,12,14,14,4,8,0,0,0,0
62e60e05d76274f8a4026cfd,58.3,7,5,6,3,3,0,0,0,0
62e60e3bd76274f8a4026d1a,65.0,13,7,8,3,3,0,0,0,0
62e60e49d76274f8a4026d25,17.6,3,14,14,4,1,0,0,0,0
62e60ecfd76274f8a4026d6a,46.7,14,16,8,4,2,1,0,0,0
62e60ed4d76274f8a4026da0,71.4,5,2,3,1,0,0,0,0,0
62e60f33d76274f8a4026de9,50.0,7,7,5,2,1,0,0,0,0
62e60f37d76274f8a4026dfd,63.6,7,4,5,2,1,0,0,0,0
62e60f3bd76274f8a4026e10,52.9,9,8,9,2,1,0,0,0,0
62e60f43d76274f8a4026e28,35.3,12,22,18,5,10,0,0,0,0
62ece4982e6aefcf4aabbd5f,75.0,9,3,4,2,1,0,0,0,0
62ece4982e6aefcf4aabbd60,58.1,18,13,8,2,2,0,0,0,0
62ece4982e6aefcf4aabbd61,40.0,6,9,9,4,7,0,0,0,0
62ece4982e6aefcf4aabbd62,30.0,3,7,8,3,2,0,0,0,0
62ece4982e6aefcf4aabbd63,42.9,3,4,5,2,1,0,0,0,0
62ece4982e6aefcf4aabbd64,55.6,5,4,5,2,1,0,0,0,0
62ece4982e6aefcf4aabbd65,44.4,4,5,6,2,1,0,0,0,0
62ece4982e6aefcf4aabbd66,69.0,20,9,10,3,3,0,0,0,0
62ece4982e6aefcf4aabbd67,43.8,7,9,9,2,1,1,0,0,0
62ece4982e6aefcf4aabbd68,21.7,5,18,18,7,8,0,0,0,0
62ece4982e6aefcf4aabbd69,46.2,12,14,15,6,14,0,0,0,0
62ece4982e6aefcf4aabbd6a,60.0,3,2,3,1,0,0,0,0,0
62ece4982e6aefcf4aabbd6b,37.5,3,5,6,2,1,0,0,0,0
62ece4982e6aefcf4aabbd6d,53.3,8,7,8,2,1,0,0,0,0
62ece4982e6aefcf4aabbd6f,25.0,5,15,13,2,1,1,0,0,1
62ece4982e6aefcf4aabbd70,66.7,6,3,4,1,0,0,0,0,0
62ece4982e6aefcf4aabbd71,43.8,7,9,9,2,1,0,0,0,0
62ece4982e6aefcf4aabbd72,33.3,3,6,7,4,4,1,0,0,0
62ece4982e6aefcf4aabbd73,34.0,17,33,31,12,26,1,0,0,0
62ece4982e6aefcf4aabbd74,14.8,4,23,16,3,4,1,0,0,2
62ece4982e6aefcf4aabbd75,46.7,7,8,7,2,0,0,0,0,0
62ece4982e6aefcf4aabbd76,73.3,11,4,5,1,0,0,0,0,0
62ece4982e6aefcf4aabbd77,32.4,12,25,18,5,5,0,0,0,0
62ece4992e6aefcf4aabbd78,66.7,6,3,4,1,0,0,0,0,0
62ece4992e6aefcf4aabbd79,25.0,3,9,8,3,4,0,0,0,0
62ece4992e6aefcf4aabbd7a,46.7,7,8,9,3,2,0,0,0,0
62ece4992e6aefcf4aabbd7b,40.0,8,12,12,4,3,0,0,0,0
62ece4992e6aefcf4aabbd7c,75.0,9,3,4,2,0,0,0,0,0
62ece4992e6aefcf4aabbd7d,40.9,18,26,19,2,3,0,0,0,0
62ece4992e6aefcf4aabbd7e,36.8,7,12,12,4,5,0,0,0,0
62ece4992e6aefcf4aabbd7f,39.3,11,17,18,5,5,0,0,0,0
62ece4992e6aefcf4aabbd80,55.2,16,13,13,6,8,0,0,0,0
62ece4992e6aefcf4aabbd82,46.2,6,7,8,3,2,0,0,0,0
62ece4992e6aefcf4aabbd83,7.3,3,38,31,13,27,1,0,0,0
62ece4992e6aefcf4aabbd84,42.3,11,15,16,9,11,0,0,0,0
62ece4992e6aefcf4aabbd85,52.2,12,11,12,6,9,0,0,0,0
62ece4992e6aefcf4aabbd86,30.0,3,7,7,2,3,1,0,0,0
62ece4992e6aefcf4aabbd87,34.8,8,15,15,2,2,0,0,0,0
62ece4992e6aefcf4aabbd88,83.3,10,2,3,1,0,0,0,0,0
62ece4992e6aefcf4aabbd89,50.0,5,5,6,1,0,0,0,0,0
62ece4992e6aefcf4aabbd8a,17.5,10,47,40,13,19,0,0,0,0
62ece4992e6aefcf4aabbd8b,50.0,4,4,5,2,1,0,0,0,0
6305f9991d275c6667163c50,70.0,7,3,4,1,0,0,0,0,0
6306091073426c38ae68acac,63.6,14,8,9,3,2,0,0,0,0
6306091a73426c38ae68acc8,34.8,8,15,15,7,15,0,0,0,0
6306091b73426c38ae68acd7,50.0,3,3,4,1,0,1,0,0,0
6306091b73426c38ae68acd9,42.9,3,4,5,2,1,0,0,0,0
6306091b73426c38ae68acda,42.9,3,4,5,2,1,0,0,0,0
6306091c73426c38ae68acdc,38.7,12,19,18,5,5,1,0,0,0
6306091c73426c38ae68acdd,33.3,9,18,18,5,5,1,0,0,0
6306091d73426c38ae68ace5,18.8,3,13,13,6,10,0,0,0,0
