File,Comment (%),Comment Lines,Lines of Code,Statements,Cyclomatic Complexity,Cognitive Complexity,Code Smells,Vulnerabilities,Bugs,Security Hotspots
63060b1b73426c38ae68ad42,33.3,3,6,7,2,1,0,0,0,0
63060b1b73426c38ae68ad43,70.0,7,3,4,1,0,0,0,0,0
6306292052e177c0ba469f09,43.8,7,9,9,2,4,0,0,0,0
6306292152e177c0ba469f0d,60.0,3,2,3,1,0,0,0,0,0
6306292252e177c0ba469f11,60.0,3,2,3,1,0,0,0,0,0
6306292352e177c0ba469f1d,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0
6306292352e177c0ba469f1e,42.9,6,8,9,2,0,0,0,0,0
6306292652e177c0ba469f34,27.3,3,8,9,1,1,0,0,0,0
6306292a52e177c0ba469f41,27.3,3,8,9,7,6,0,0,0,0
6306298b52e177c0ba469fdc,71.4,5,2,3,1,0,0,0,0,0
6306299052e177c0ba469fe8,71.4,5,2,3,1,0,0,0,0,0
630629b952e177c0ba46a043,52.2,12,11,4,2,1,0,0,0,0
630629d052e177c0ba46a0a1,26.7,8,22,15,1,1,1,0,0,0
630629e052e177c0ba46a0c4,36.8,7,12,13,2,3,0,0,0,0
630629e152e177c0ba46a0d1,28.6,4,10,11,2,2,0,0,0,0
630629e152e177c0ba46a0d2,42.9,6,8,8,2,2,0,0,0,0
630629e252e177c0ba46a0d6,50.0,10,10,10,2,2,1,0,0,0
630629e752e177c0ba46a0fb,0.0,0,10,9,2,3,0,0,0,0
analyze,49.1,1961,2032,2044,697,800,52,0,1,4
